	x	y	gene	style
574	5979	0.00125841425100903	#8da0cb	piS
575	5982	0.00121502065614665	#8da0cb	piS
576	5985	0.00121502065614665	#8da0cb	piS
577	5988	0.00117451996760842	#8da0cb	piS
578	5991	0.00117451996760842	#8da0cb	piS
579	5994	0.00116161315477756	#8da0cb	piS
580	5997	0.00116161315477756	#8da0cb	piS
581	6000	0.0011245403945187	#8da0cb	piS
582	6003	0.00111859044534136	#8da0cb	piS
583	6006	0.0011305539795161302	#8da0cb	piS
584	6009	0.00111270312720798	#8da0cb	piS
585	6012	0.00113663222671783	#8da0cb	piS
586	6015	0.00113663222671783	#8da0cb	piS
587	6018	0.0011305539795161302	#8da0cb	piS
588	6021	0.00113663222671783	#8da0cb	piS
589	6024	0.00113663222671783	#8da0cb	piS
590	6027	0.0011245403945187	#8da0cb	piS
591	6030	0.00108976079468823	#8da0cb	piS
592	6033	0.00107864078657916	#8da0cb	piS
593	6036	0.00107864078657916	#8da0cb	piS
594	6039	0.0010570679708475801	#8da0cb	piS
595	6042	0.00102627958334717	#8da0cb	piS
596	6045	0.0010363411478897901	#8da0cb	piS
597	6048	0.0010363411478897901	#8da0cb	piS
598	6051	0.0010570679708475801	#8da0cb	piS
599	6054	0.00102627958334717	#8da0cb	piS
600	6057	0.00102627958334717	#8da0cb	piS
601	6060	0.00102627958334717	#8da0cb	piS
602	6063	0.00102627958334717	#8da0cb	piS
603	6066	0.00100673140080722	#8da0cb	piS
604	6069	0.0	#8da0cb	piS
605	6072	0.0	#8da0cb	piS
606	6075	0.0	#8da0cb	piS
607	6078	0.0	#8da0cb	piS
608	6081	0.0	#8da0cb	piS
609	6084	0.0	#8da0cb	piS
610	6087	0.0	#8da0cb	piS
611	6090	0.0	#8da0cb	piS
612	6093	0.0	#8da0cb	piS
613	6096	0.0	#8da0cb	piS
614	6099	0.0	#8da0cb	piS
615	6102	0.0	#8da0cb	piS
616	6105	0.0	#8da0cb	piS
617	6108	0.0	#8da0cb	piS
618	6111	0.0	#8da0cb	piS
619	6114	0.0	#8da0cb	piS
620	6117	0.0	#8da0cb	piS
621	6120	0.0	#8da0cb	piS
622	6123	0.0	#8da0cb	piS
623	6126	0.0	#8da0cb	piS
624	6129	0.00126724882692377	#8da0cb	piS
625	6132	0.00128919252955449	#8da0cb	piS
626	6135	0.00125655474399615	#8da0cb	piS
627	6138	0.0012781264992578801	#8da0cb	piS
628	6141	0.0012781264992578801	#8da0cb	piS
629	6144	0.00125655474399615	#8da0cb	piS
630	6147	0.0012356990635978699	#8da0cb	piS
631	6150	0.00125655474399615	#8da0cb	piS
632	6153	0.0012781264992578801	#8da0cb	piS
633	6156	0.00126724882692377	#8da0cb	piS
634	6159	0.00128919252955449	#8da0cb	piS
635	6162	0.00126724882692377	#8da0cb	piS
636	6165	0.00125655474399615	#8da0cb	piS
637	6168	0.00124084780969619	#8da0cb	piS
638	6171	0.00125609359831012	#8da0cb	piS
639	6174	0.00125609359831012	#8da0cb	piS
640	6177	0.00125609359831012	#8da0cb	piS
641	6180	0.0012887071217635	#8da0cb	piS
642	6183	0.0013114069164735199	#8da0cb	piS
643	6186	0.00130565732590342	#8da0cb	piS
644	6189	0.0012943080773629	#8da0cb	piS
645	6192	0.00130565732590342	#8da0cb	piS
646	6195	0.00130565732590342	#8da0cb	piS
647	6198	0.00130565732590342	#8da0cb	piS
648	6201	0.00128315443216246	#8da0cb	piS
649	6204	0.00132896358236801	#8da0cb	piS
650	6207	0.00132896358236801	#8da0cb	piS
651	6210	0.00134093153662136	#8da0cb	piS
652	6213	0.00134093153662136	#8da0cb	piS
653	6216	0.00136552596876805	#8da0cb	piS
654	6219	0.00134093153662136	#8da0cb	piS
655	6222	0.00134093153662136	#8da0cb	piS
656	6225	0.00135311700401744	#8da0cb	piS
657	6228	0.00137816463663325	#8da0cb	piS
658	6231	0.00137816463663325	#8da0cb	piS
659	6234	0.00137816463663325	#8da0cb	piS
660	6237	0.00140415707516532	#8da0cb	piS
661	6240	0.00137816463663325	#8da0cb	piS
662	6243	0.00137816463663325	#8da0cb	piS
663	6246	0.00139756748023254	#8da0cb	piS
664	6249	0.00137181619301804	#8da0cb	piS
665	6252	0.00137181619301804	#8da0cb	piS
666	6255	0.00139103944526981	#8da0cb	piS
667	6258	0.0014311488048554199	#8da0cb	piS
0	6259	0.004482182111809029	#e78ac3	piS
1	6262	0.00436422995097195	#e78ac3	piS
2	6265	0.00436422995097195	#e78ac3	piS
3	6268	0.00430755163992037	#e78ac3	piS
4	6271	0.0042342316120068295	#e78ac3	piS
5	6274	0.00427057694773221	#e78ac3	piS
6	6277	0.004345172178260279	#e78ac3	piS
7	6280	0.004345172178260279	#e78ac3	piS
8	6283	0.00430755163992037	#e78ac3	piS
9	6286	0.004345172178260279	#e78ac3	piS
10	6289	0.004442162628667879	#e78ac3	piS
11	6292	0.00440285145496285	#e78ac3	piS
12	6295	0.004482182111809029	#e78ac3	piS
13	6298	0.004442162628667879	#e78ac3	piS
14	6301	0.004482182111809029	#e78ac3	piS
15	6304	0.0045229292219163796	#e78ac3	piS
16	6307	0.0045229292219163796	#e78ac3	piS
17	6310	0.004442162628667879	#e78ac3	piS
18	6313	0.0045229292219163796	#e78ac3	piS
19	6316	0.004442162628667879	#e78ac3	piS
20	6319	0.00436422995097195	#e78ac3	piS
21	6322	0.00440285145496285	#e78ac3	piS
22	6325	0.00440285145496285	#e78ac3	piS
23	6328	0.00440285145496285	#e78ac3	piS
24	6331	0.00440285145496285	#e78ac3	piS
25	6334	0.00428898460698967	#e78ac3	piS
26	6337	0.00421628995263392	#e78ac3	piS
27	6340	0.00421628995263392	#e78ac3	piS
28	6343	0.00425232661889575	#e78ac3	piS
29	6346	0.00425467668066863	#e78ac3	piS
30	6349	0.00418313065544051	#e78ac3	piS
31	6352	0.00418313065544051	#e78ac3	piS
32	6355	0.0	#e78ac3	piS
33	6358	0.0	#e78ac3	piS
34	6361	0.0	#e78ac3	piS
35	6364	0.0	#e78ac3	piS
36	6367	0.0	#e78ac3	piS
37	6370	0.0	#e78ac3	piS
38	6373	0.0	#e78ac3	piS
39	6376	0.0	#e78ac3	piS
40	6379	0.0	#e78ac3	piS
41	6382	0.0	#e78ac3	piS
42	6385	0.0	#e78ac3	piS
43	6388	0.0	#e78ac3	piS
44	6391	0.0	#e78ac3	piS
45	6394	0.0	#e78ac3	piS
46	6397	0.0	#e78ac3	piS
47	6400	0.0	#e78ac3	piS
48	6403	0.0	#e78ac3	piS
49	6406	0.0	#e78ac3	piS
50	6409	0.0	#e78ac3	piS
51	6412	0.0	#e78ac3	piS
52	6415	0.0	#e78ac3	piS
53	6418	0.0	#e78ac3	piS
54	6421	0.0	#e78ac3	piS
55	6424	0.0	#e78ac3	piS
56	6427	0.0	#e78ac3	piS
57	6430	0.0	#e78ac3	piS
58	6433	0.0	#e78ac3	piS
59	6436	0.0	#e78ac3	piS
60	6439	0.0	#e78ac3	piS
61	6442	0.0	#e78ac3	piS
62	6445	0.0	#e78ac3	piS
63	6448	0.0	#e78ac3	piS
64	6451	0.0	#e78ac3	piS
65	6454	0.0	#e78ac3	piS
66	6457	0.0	#e78ac3	piS
67	6460	0.0	#e78ac3	piS
68	6463	0.0	#e78ac3	piS
69	6466	0.0	#e78ac3	piS
70	6469	0.0	#e78ac3	piS
71	6472	0.0	#e78ac3	piS
72	6475	0.0	#e78ac3	piS
73	6478	0.0	#e78ac3	piS
74	6481	0.0	#e78ac3	piS
75	6484	0.0	#e78ac3	piS
76	6487	0.0	#e78ac3	piS
77	6490	0.0	#e78ac3	piS
78	6493	0.0	#e78ac3	piS
79	6496	0.0	#e78ac3	piS
80	6499	0.0	#e78ac3	piS
81	6502	0.0	#e78ac3	piS
82	6505	0.0	#e78ac3	piS
83	6508	0.0	#e78ac3	piS
84	6511	0.0	#e78ac3	piS
85	6514	0.0	#e78ac3	piS
86	6517	0.0	#e78ac3	piS
87	6520	0.0	#e78ac3	piS
88	6523	0.0	#e78ac3	piS
89	6526	0.0	#e78ac3	piS
90	6529	0.0	#e78ac3	piS
91	6532	0.0	#e78ac3	piS
92	6535	0.0	#e78ac3	piS
93	6538	0.0	#e78ac3	piS
94	6541	0.0	#e78ac3	piS
95	6544	0.0	#e78ac3	piS
96	6547	0.0	#e78ac3	piS
97	6550	0.0	#e78ac3	piS
98	6553	0.0	#e78ac3	piS
99	6556	0.0	#e78ac3	piS
100	6559	0.0	#e78ac3	piS
101	6562	0.0	#e78ac3	piS
102	6565	0.0	#e78ac3	piS
103	6568	0.0	#e78ac3	piS
104	6571	0.0	#e78ac3	piS
105	6574	0.0	#e78ac3	piS
106	6577	0.0	#e78ac3	piS
107	6580	0.0	#e78ac3	piS
108	6583	0.0	#e78ac3	piS
109	6586	0.0	#e78ac3	piS
110	6589	0.0	#e78ac3	piS
111	6592	0.0	#e78ac3	piS
112	6595	0.0	#e78ac3	piS
113	6598	0.0	#e78ac3	piS
114	6601	0.0	#e78ac3	piS
115	6604	0.0	#e78ac3	piS
116	6607	0.0	#e78ac3	piS
117	6610	0.0	#e78ac3	piS
118	6613	0.0	#e78ac3	piS
119	6616	0.0	#e78ac3	piS
120	6619	0.0	#e78ac3	piS
121	6622	0.0	#e78ac3	piS
122	6625	0.0011834220229417	#e78ac3	piS
123	6628	0.0012177804268529	#e78ac3	piS
124	6631	0.0012177804268529	#e78ac3	piS
125	6634	0.00213785626360788	#e78ac3	piS
126	6637	0.00211696455199039	#e78ac3	piS
127	6640	0.00207638260333932	#e78ac3	piS
128	6643	0.00207638260333932	#e78ac3	piS
129	6646	0.00207638260333932	#e78ac3	piS
130	6649	0.00207638260333932	#e78ac3	piS
131	6652	0.00202779195216357	#e78ac3	piS
132	6655	0.0020664790663057803	#e78ac3	piS
133	6658	0.0020664790663057803	#e78ac3	piS
134	6661	0.0020664790663057803	#e78ac3	piS
135	6664	0.0020664790663057803	#e78ac3	piS
136	6667	0.00200898656146765	#e78ac3	piS
137	6670	0.00202779195216358	#e78ac3	piS
138	6673	0.00200898656146765	#e78ac3	piS
139	6676	0.00205524708847625	#e78ac3	piS
140	6679	0.00205524708847625	#e78ac3	piS
141	6682	0.00203593144742665	#e78ac3	piS
142	6685	0.0020749327494255	#e78ac3	piS
143	6688	0.0021154574913514602	#e78ac3	piS
144	6691	0.0021154574913514602	#e78ac3	piS
145	6694	0.0020749327494255	#e78ac3	piS
146	6697	0.0020749327494255	#e78ac3	piS
147	6700	0.00204554367057824	#e78ac3	piS
148	6703	0.00202640913943352	#e78ac3	piS
149	6706	0.00205524708847625	#e78ac3	piS
150	6709	0.0020949991655234397	#e78ac3	piS
151	6712	0.0020930409067354103	#e78ac3	piS
152	6715	0.00213428309208981	#e78ac3	piS
153	6718	0.0021134608180206397	#e78ac3	piS
154	6721	0.0020730118071494302	#e78ac3	piS
155	6724	0.0020730118071494302	#e78ac3	piS
156	6727	0.0021134608180206397	#e78ac3	piS
157	6730	0.0020730118071494302	#e78ac3	piS
158	6733	0.0020533624061337898	#e78ac3	piS
159	6736	0.0020533624061337898	#e78ac3	piS
160	6739	0.00197835373376361	#e78ac3	piS
161	6742	0.00197835373376361	#e78ac3	piS
162	6745	0.00199658740872917	#e78ac3	piS
163	6748	0.00199658740872917	#e78ac3	piS
164	6751	0.00196128181186704	#e78ac3	piS
165	6754	0.00199745009280953	#e78ac3	piS
166	6757	0.00196128181186704	#e78ac3	piS
167	6760	0.00196128181186704	#e78ac3	piS
168	6763	0.00196128181186704	#e78ac3	piS
169	6766	0.00199745009280953	#e78ac3	piS
170	6769	0.00199745009280953	#e78ac3	piS
171	6772	0.00199745009280953	#e78ac3	piS
172	6775	0.000837191532562857	#e78ac3	piS
173	6778	0.000814868693656115	#e78ac3	piS
174	6781	0.000814868693656115	#e78ac3	piS
175	6784	0.0	#e78ac3	piS
176	6787	0.0	#e78ac3	piS
177	6790	0.0	#e78ac3	piS
178	6793	0.0	#e78ac3	piS
179	6796	0.0	#e78ac3	piS
180	6799	0.0	#e78ac3	piS
181	6802	0.0	#e78ac3	piS
182	6805	0.0	#e78ac3	piS
183	6808	0.0	#e78ac3	piS
184	6811	0.0	#e78ac3	piS
185	6814	0.0	#e78ac3	piS
186	6817	0.0	#e78ac3	piS
187	6820	0.0	#e78ac3	piS
188	6823	0.0	#e78ac3	piS
189	6826	0.0	#e78ac3	piS
190	6829	0.0	#e78ac3	piS
191	6832	0.0	#e78ac3	piS
192	6835	0.0	#e78ac3	piS
193	6838	0.0	#e78ac3	piS
194	6841	0.0	#e78ac3	piS
195	6844	0.0	#e78ac3	piS
196	6847	0.0	#e78ac3	piS
197	6850	0.0	#e78ac3	piS
198	6853	0.0	#e78ac3	piS
199	6856	0.0	#e78ac3	piS
200	6859	0.0	#e78ac3	piS
201	6862	0.0	#e78ac3	piS
202	6865	0.0	#e78ac3	piS
203	6868	0.0	#e78ac3	piS
204	6871	0.0	#e78ac3	piS
205	6874	0.0	#e78ac3	piS
206	6877	0.0	#e78ac3	piS
207	6880	0.0	#e78ac3	piS
208	6883	0.0	#e78ac3	piS
209	6886	0.0	#e78ac3	piS
210	6889	0.0	#e78ac3	piS
211	6892	0.0	#e78ac3	piS
212	6895	0.0	#e78ac3	piS
213	6898	0.0	#e78ac3	piS
214	6901	0.0	#e78ac3	piS
215	6904	0.0	#e78ac3	piS
216	6907	0.0	#e78ac3	piS
217	6910	0.0	#e78ac3	piS
218	6913	0.0	#e78ac3	piS
219	6916	0.0	#e78ac3	piS
220	6919	0.0	#e78ac3	piS
221	6922	0.0	#e78ac3	piS
222	6925	0.0	#e78ac3	piS
223	6928	0.0	#e78ac3	piS
224	6931	0.0	#e78ac3	piS
225	6934	0.0	#e78ac3	piS
226	6937	0.0	#e78ac3	piS
227	6940	0.0	#e78ac3	piS
228	6943	0.0	#e78ac3	piS
229	6946	0.0	#e78ac3	piS
230	6949	0.0	#e78ac3	piS
231	6952	0.0	#e78ac3	piS
232	6955	0.0	#e78ac3	piS
233	6958	0.0	#e78ac3	piS
234	6961	0.0	#e78ac3	piS
235	6964	0.0	#e78ac3	piS
236	6967	0.0	#e78ac3	piS
237	6970	0.0	#e78ac3	piS
238	6973	0.0	#e78ac3	piS
239	6976	0.0	#e78ac3	piS
240	6979	0.0	#e78ac3	piS
241	6982	0.0	#e78ac3	piS
242	6985	0.0	#e78ac3	piS
243	6988	0.0	#e78ac3	piS
244	6991	0.0	#e78ac3	piS
245	6994	0.0	#e78ac3	piS
246	6997	0.0	#e78ac3	piS
247	7000	0.0	#e78ac3	piS
248	7003	0.0	#e78ac3	piS
249	7006	0.0	#e78ac3	piS
250	7009	0.0	#e78ac3	piS
251	7012	0.0	#e78ac3	piS
252	7015	0.0	#e78ac3	piS
253	7018	0.0	#e78ac3	piS
254	7021	0.0	#e78ac3	piS
255	7024	0.0	#e78ac3	piS
256	7027	0.0	#e78ac3	piS
257	7030	0.0	#e78ac3	piS
258	7033	0.0	#e78ac3	piS
259	7036	0.0	#e78ac3	piS
260	7039	0.0	#e78ac3	piS
261	7042	0.0	#e78ac3	piS
262	7045	0.0	#e78ac3	piS
263	7048	0.0	#e78ac3	piS
264	7051	0.0	#e78ac3	piS
265	7054	0.0	#e78ac3	piS
266	7057	0.0	#e78ac3	piS
267	7060	0.0	#e78ac3	piS
268	7063	0.0	#e78ac3	piS
269	7066	0.0	#e78ac3	piS
270	7069	0.0	#e78ac3	piS
271	7072	0.0	#e78ac3	piS
272	7075	0.0	#e78ac3	piS
273	7078	0.0	#e78ac3	piS
274	7081	0.0	#e78ac3	piS
275	7084	0.0	#e78ac3	piS
276	7087	0.0	#e78ac3	piS
277	7090	0.0	#e78ac3	piS
278	7093	0.0	#e78ac3	piS
279	7096	0.0	#e78ac3	piS
280	7099	0.0	#e78ac3	piS
281	7102	0.0	#e78ac3	piS
282	7105	0.0	#e78ac3	piS
283	7108	0.0	#e78ac3	piS
284	7111	0.0	#e78ac3	piS
285	7114	0.0	#e78ac3	piS
286	7117	0.0	#e78ac3	piS
287	7120	0.0	#e78ac3	piS
288	7123	0.0	#e78ac3	piS
289	7126	0.0	#e78ac3	piS
290	7129	0.0	#e78ac3	piS
291	7132	0.0	#e78ac3	piS
292	7135	0.0	#e78ac3	piS
293	7138	0.0	#e78ac3	piS
294	7141	0.0	#e78ac3	piS
295	7144	0.0	#e78ac3	piS
296	7147	0.0	#e78ac3	piS
297	7150	0.0	#e78ac3	piS
298	7153	0.0	#e78ac3	piS
299	7156	0.0	#e78ac3	piS
300	7159	0.0	#e78ac3	piS
301	7162	0.0	#e78ac3	piS
302	7165	0.0	#e78ac3	piS
303	7168	0.0	#e78ac3	piS
304	7171	0.0	#e78ac3	piS
305	7174	0.0	#e78ac3	piS
306	7177	0.0	#e78ac3	piS
307	7180	0.0	#e78ac3	piS
308	7183	0.0	#e78ac3	piS
309	7186	0.0	#e78ac3	piS
310	7189	0.0	#e78ac3	piS
311	7192	0.0	#e78ac3	piS
312	7195	0.0	#e78ac3	piS
313	7198	0.0	#e78ac3	piS
314	7201	0.0	#e78ac3	piS
315	7204	0.00132468096824318	#e78ac3	piS
316	7207	0.00134307931502433	#e78ac3	piS
317	7210	0.00136842043417574	#e78ac3	piS
318	7213	0.00136842043417574	#e78ac3	piS
319	7216	0.00136842043417574	#e78ac3	piS
320	7219	0.00134307931502433	#e78ac3	piS
321	7222	0.0013556314581554	#e78ac3	piS
322	7225	0.00133075748644613	#e78ac3	piS
323	7228	0.00134307931502433	#e78ac3	piS
324	7231	0.0013556314581554	#e78ac3	piS
325	7234	0.00136842043417574	#e78ac3	piS
326	7237	0.00139473621175604	#e78ac3	piS
327	7240	0.00139473621175604	#e78ac3	piS
328	7243	0.001422083980614	#e78ac3	piS
329	7246	0.00140827734002552	#e78ac3	piS
330	7249	0.00138145300973931	#e78ac3	piS
331	7252	0.00138145300973931	#e78ac3	piS
332	7255	0.00138145300973931	#e78ac3	piS
333	7258	0.00138145300973932	#e78ac3	piS
334	7261	0.00136842043417574	#e78ac3	piS
335	7264	0.00138145300973932	#e78ac3	piS
336	7267	0.00140827734002552	#e78ac3	piS
337	7270	0.00139473621175604	#e78ac3	piS
338	7273	0.00139473621175604	#e78ac3	piS
339	7276	0.00138806283275242	#e78ac3	piS
340	7279	0.0014151469855866199	#e78ac3	piS
341	7282	0.00144330911465302	#e78ac3	piS
342	7285	0.00144330911465302	#e78ac3	piS
343	7288	0.0014290893204199802	#e78ac3	piS
344	7291	0.0014290893204199802	#e78ac3	piS
345	7294	0.0014290893204199802	#e78ac3	piS
346	7297	0.00145781473389576	#e78ac3	piS
347	7300	0.00148771862587311	#e78ac3	piS
348	7303	0.00145781473389576	#e78ac3	piS
349	7306	0.00147261488347846	#e78ac3	piS
350	7309	0.00147261488347846	#e78ac3	piS
351	7312	0.00147261488347846	#e78ac3	piS
352	7315	0.00150313539919822	#e78ac3	piS
353	7318	0.00148771862587311	#e78ac3	piS
354	7321	0.00147261488347846	#e78ac3	piS
355	7324	0.00148771862587311	#e78ac3	piS
356	7327	0.00153494778859924	#e78ac3	piS
357	7330	0.0015513643424879997	#e78ac3	piS
358	7333	0.0015513643424879997	#e78ac3	piS
359	7336	0.00158527394560249	#e78ac3	piS
360	7339	0.0015681358488932801	#e78ac3	piS
361	7342	0.0016027907847804199	#e78ac3	piS
362	7345	0.0016027907847804199	#e78ac3	piS
363	7348	0.0016027907847804199	#e78ac3	piS
364	7351	0.0016298041126138	#e78ac3	piS
365	7354	0.0	#e78ac3	piS
366	7357	0.0	#e78ac3	piS
367	7360	0.0	#e78ac3	piS
368	7363	0.0	#e78ac3	piS
369	7366	0.0	#e78ac3	piS
370	7369	0.0	#e78ac3	piS
371	7372	0.0	#e78ac3	piS
372	7375	0.0	#e78ac3	piS
373	7378	0.0	#e78ac3	piS
374	7381	0.0	#e78ac3	piS
375	7384	0.0	#e78ac3	piS
376	7387	0.0	#e78ac3	piS
377	7390	0.0	#e78ac3	piS
378	7393	0.0	#e78ac3	piS
379	7396	0.0	#e78ac3	piS
380	7399	0.0	#e78ac3	piS
381	7402	0.0	#e78ac3	piS
382	7405	0.0	#e78ac3	piS
383	7408	0.00186602207513245	#e78ac3	piS
384	7411	0.0018875945846715601	#e78ac3	piS
385	7414	0.0018449370799332198	#e78ac3	piS
386	7417	0.0018449370799332198	#e78ac3	piS
387	7420	0.0018243232578110601	#e78ac3	piS
388	7423	0.0018449370799332198	#e78ac3	piS
389	7426	0.00184493707993321	#e78ac3	piS
390	7429	0.0018041649897689398	#e78ac3	piS
391	7432	0.00184493707993321	#e78ac3	piS
392	7435	0.0018449370799332198	#e78ac3	piS
393	7438	0.0019096717143168398	#e78ac3	piS
394	7441	0.00195541235418071	#e78ac3	piS
395	7444	0.0019791143221101802	#e78ac3	piS
396	7447	0.00193227137957502	#e78ac3	piS
397	7450	0.0019096717143168398	#e78ac3	piS
398	7453	0.00195541235418071	#e78ac3	piS
399	7456	0.0018875945846715601	#e78ac3	piS
400	7459	0.00184493707993321	#e78ac3	piS
401	7462	0.00184493707993321	#e78ac3	piS
402	7465	0.0018041649897689398	#e78ac3	piS
403	7468	0.0018041649897689398	#e78ac3	piS
404	7471	0.00184493707993321	#e78ac3	piS
405	7474	0.00186602207513245	#e78ac3	piS
406	7477	0.00186602207513245	#e78ac3	piS
407	7480	0.00180416498976895	#e78ac3	piS
408	7483	0.0017651560170171801	#e78ac3	piS
409	7486	0.0017651560170171801	#e78ac3	piS
410	7489	0.00170080137056343	#e78ac3	piS
411	7492	0.0016660911385111199	#e78ac3	piS
412	7495	0.00170080137056343	#e78ac3	piS
413	7498	0.00167463519563169	#e78ac3	piS
414	7501	0.00167463519563169	#e78ac3	piS
415	7504	0.0016246460853143198	#e78ac3	piS
416	7507	0.00161660328291178	#e78ac3	piS
417	7510	0.0033801431218677303	#e78ac3	piS
418	7513	0.0033801431218677303	#e78ac3	piS
419	7516	0.0033801431218677303	#e78ac3	piS
420	7519	0.0034146343782133198	#e78ac3	piS
421	7522	0.0034146343782133198	#e78ac3	piS
422	7525	0.0033801431218677303	#e78ac3	piS
423	7528	0.0033801431218677303	#e78ac3	piS
424	7531	0.00336315747803925	#e78ac3	piS
425	7534	0.0032968883651714803	#e78ac3	piS
426	7537	0.00334634169064905	#e78ac3	piS
427	7540	0.0033801431218677303	#e78ac3	piS
428	7543	0.00344983679448356	#e78ac3	piS
429	7546	0.0034146343782133198	#e78ac3	piS
430	7549	0.0034857725944261	#e78ac3	piS
431	7552	0.00344983679448356	#e78ac3	piS
432	7555	0.0035224649375253203	#e78ac3	piS
433	7558	0.0018326977271745	#e78ac3	piS
434	7561	0.0018326977271745	#e78ac3	piS
435	7564	0.0018727566938887	#e78ac3	piS
436	7567	0.0018727566938887	#e78ac3	piS
437	7570	0.00190396930545351	#e78ac3	piS
438	7573	0.00194724133512291	#e78ac3	piS
439	7576	0.00194724133512291	#e78ac3	piS
440	7579	0.00199252601733507	#e78ac3	piS
441	7582	0.00194724133512291	#e78ac3	piS
442	7585	0.0019146060054839801	#e78ac3	piS
443	7588	0.0019146060054839801	#e78ac3	piS
444	7591	0.0019146060054839801	#e78ac3	piS
445	7594	0.0018727566938887	#e78ac3	piS
446	7597	0.0018727566938887	#e78ac3	piS
447	7600	0.00189345013802006	#e78ac3	piS
448	7603	0.00189345013802006	#e78ac3	piS
449	7606	0.00195836842846647	#e78ac3	piS
450	7609	0.00200417821626685	#e78ac3	piS
451	7612	0.00195836842846647	#e78ac3	piS
452	7615	0.0019810085259053803	#e78ac3	piS
453	7618	0.00198100852590539	#e78ac3	piS
454	7621	0.00195836842846647	#e78ac3	piS
455	7624	0.0019146060054839801	#e78ac3	piS
456	7627	0.00193623997164764	#e78ac3	piS
457	7630	0.00200417821626685	#e78ac3	piS
458	7633	0.00205218248491995	#e78ac3	piS
459	7636	0.00201596749989195	#e78ac3	piS
460	7639	0.0020770574241311	#e78ac3	piS
461	7642	0.00212866133528964	#e78ac3	piS
462	7645	0.00210254279129835	#e78ac3	piS
463	7648	0.0021419654686352	#e78ac3	piS
464	7651	0.00208972240842458	#e78ac3	piS
465	7654	0.0021155214505039	#e78ac3	piS
466	7657	0.00215543694957001	#e78ac3	piS
467	7660	0.0	#e78ac3	piS
468	7663	0.0071887521674895	#e78ac3	piS
469	7666	0.007367354705812221	#e78ac3	piS
470	7669	0.0071887521674895	#e78ac3	piS
471	7672	0.00701860418719389	#e78ac3	piS
472	7675	0.00701860418719389	#e78ac3	piS
473	7678	0.0071887521674895	#e78ac3	piS
474	7681	0.0071887521674895	#e78ac3	piS
475	7684	0.00727695771555685	#e78ac3	piS
476	7687	0.007145446431540771	#e78ac3	piS
477	7690	0.007232586022169309	#e78ac3	piS
478	7693	0.007232586022169309	#e78ac3	piS
479	7696	0.007321877207628191	#e78ac3	piS
480	7699	0.007321877207628191	#e78ac3	piS
481	7702	0.007145446431540771	#e78ac3	piS
482	7705	0.00697731828021039	#e78ac3	piS
483	7708	0.00685632432159403	#e78ac3	piS
484	7711	0.00681692015882625	#e78ac3	piS
485	7714	0.00681692015882625	#e78ac3	piS
486	7717	0.0067394551570214	#e78ac3	piS
487	7720	0.00662650339461322	#e78ac3	piS
488	7723	0.00634301661837309	#e78ac3	piS
489	7726	0.00634301661837309	#e78ac3	piS
490	7729	0.00627589474939559	#e78ac3	piS
491	7732	0.00621017857400925	#e78ac3	piS
492	7735	0.0063771188582568104	#e78ac3	piS
493	7738	0.0062428637243987705	#e78ac3	piS
494	7741	0.00611414488472045	#e78ac3	piS
495	7744	0.00611414488472045	#e78ac3	piS
496	7747	0.0062428637243987705	#e78ac3	piS
497	7750	0.00617783389393629	#e78ac3	piS
498	7753	0.00614582439189516	#e78ac3	piS
499	7756	0.00602103607936937	#e78ac3	piS
500	7759	0.00602103607936937	#e78ac3	piS
501	7762	0.00614582439189516	#e78ac3	piS
502	7765	0.0060827902955680295	#e78ac3	piS
503	7768	0.0060827902955680295	#e78ac3	piS
504	7771	0.00614582439189516	#e78ac3	piS
505	7774	0.0060827902955680295	#e78ac3	piS
506	7777	0.00599062680624125	#e78ac3	piS
507	7780	0.0058720005328503294	#e78ac3	piS
508	7783	0.005814431900175329	#e78ac3	piS
509	7786	0.0058720005328503294	#e78ac3	piS
510	7789	0.0058720005328503294	#e78ac3	piS
511	7792	0.00593072053817884	#e78ac3	piS
0	7793	0.0	#a6d854	piS
1	7796	0.0	#a6d854	piS
2	7799	0.0	#a6d854	piS
3	7802	0.0	#a6d854	piS
4	7805	0.0014599578186067302	#a6d854	piS
5	7808	0.00147441284651373	#a6d854	piS
6	7811	0.0014599578186067302	#a6d854	piS
7	7814	0.00144578347085327	#a6d854	piS
8	7817	0.0014966401758581599	#a6d854	piS
9	7820	0.00152734048715781	#a6d854	piS
10	7823	0.00155932667537054	#a6d854	piS
11	7826	0.0015431678497190302	#a6d854	piS
12	7829	0.0015118344923643302	#a6d854	piS
13	7832	0.00148174823380982	#a6d854	piS
14	7835	0.00148174823380982	#a6d854	piS
15	7838	0.00148915697497887	#a6d854	piS
16	7841	0.00153521337626687	#a6d854	piS
17	7844	0.00153521337626687	#a6d854	piS
18	7847	0.00150419896462512	#a6d854	piS
19	7850	0.00150419896462512	#a6d854	piS
20	7853	0.00147441284651373	#a6d854	piS
21	7856	0.00147441284651373	#a6d854	piS
22	7859	0.00150419896462512	#a6d854	piS
23	7862	0.00153521337626687	#a6d854	piS
24	7865	0.0015118344923643302	#a6d854	piS
25	7868	0.0015118344923643302	#a6d854	piS
26	7871	0.00152734048715781	#a6d854	piS
27	7874	0.00153521337626687	#a6d854	piS
28	7877	0.00153521337626687	#a6d854	piS
29	7880	0.00151954793365191	#a6d854	piS
30	7883	0.00155120518226965	#a6d854	piS
